id,LGD
LN61014777,0.07653216
LN16850534,0.51328766
LN44535756,0.35773924
LN90614194,0.49342275
LN10877417,0.4507267
LN86159770,0.6532914
LN35007681,0.1632736
LN63968192,0.33817062
LN55074233,0.5134581
LN89711601,0.47097248
LN13447001,0.5163626
LN96047808,0.46968114
LN18013843,0.24095462
LN17992679,0.42000926
LN72815883,0.24910595
LN41876876,0.64188063
LN25753942,0.6098983
LN11820007,0.5192952
LN50061646,0.42433816
LN96570691,0.2715721
LN41520637,0.523044
LN64771996,-0.14002906
LN44445051,0.22070792
LN25877060,0.48766693
LN53702695,0.14034735
LN39214649,0.6095518
LN82179333,0.35760647
LN18449438,0.56524104
LN43193483,0.2110163
LN52736105,0.34633633
LN65204137,0.29737887
LN39064954,0.5317545
LN40289962,0.4846236
LN71309767,0.44458115
LN62655723,0.5150221
LN95689865,0.1598692
LN46040392,0.30730432
LN89399567,0.73492205
LN41426018,0.26162505
LN76833131,0.724032
LN78408430,0.074423775
LN53019573,0.5857931
LN71265679,0.285357
LN43182526,0.11105118
LN60141050,0.7690412
LN16777439,0.27739978
LN51056506,0.64738065
LN72271191,0.06316903
LN25073996,0.26801798
LN91575220,0.55519533
LN39190656,0.7428606
LN74627073,0.27342635
LN93293879,0.41800407
LN24725384,0.11140794
LN79451028,0.46039465
LN47350572,0.51693285
LN63430709,0.44651678
LN88915711,0.19985117
LN74589573,0.08903507
LN48328733,0.2253469
LN24644446,0.10323371
LN51275396,0.429177
LN77593517,0.49335417
LN43566334,0.6723918
LN68260719,0.5772784
LN34077826,0.6608027
LN26370242,0.7233168
LN54760761,0.2496572
LN78145029,0.42166695
LN46231753,0.70604163
LN81472126,0.4035381
LN27834960,0.7017751
LN95906492,0.21194857
LN88134926,0.14543524
LN53451440,0.11292457
LN66123707,0.47369736
LN56944376,0.5956998
LN23930961,0.31047162
LN11081104,0.4492809
LN80001407,0.7703518
LN91423515,0.62211895
LN33996722,0.32500464
LN43666595,0.682155
LN73061714,0.30089733
LN41528746,0.5638582
LN75699571,0.3085136
LN93181708,0.7277447
LN81123740,0.6973259
LN38192976,0.5317517
LN14515140,0.32708088
LN99928119,0.24321704
LN14862768,0.12970687
LN95367167,0.6798346
LN71097226,0.49922624
LN91642466,0.086324155
LN63237856,0.24240288
LN84823782,0.24676543
LN36043796,0.50725603
LN15922115,0.67303497
LN70859661,0.20801273
LN61836094,0.53894097
LN81413084,0.6052763
LN97634941,0.4979275
LN13691088,0.6476707
LN88548984,0.47245795
LN90848217,0.24464643
LN48236875,0.55502146
LN46390609,0.4016539
LN42347183,0.46491283
LN67793107,0.52140063
LN84239892,0.67926544
LN27083333,0.67482895
LN38048320,0.49211344
LN86740997,0.7815187
LN61305234,0.56766474
LN85364914,0.01703324
LN99513402,0.49403235
LN16025242,0.54148585
LN86670927,0.7784878
LN21942203,0.49258462
LN59148901,0.5205974
LN37187428,0.64171535
LN56757773,0.31655407
LN31569558,0.08327982
LN18375451,0.5512284
LN35608776,0.70779496
LN30618529,0.6554638
LN36224021,0.10068822
LN19298656,0.3663584
LN80017686,0.4950271
LN83323557,0.30572307
LN28201917,0.24152906
LN21912572,0.27881572
LN98556278,0.66356385
LN71445246,0.3088583
LN33155860,0.3031863
LN52647912,0.10581034
LN44036301,0.25654772
LN31784574,0.21271446
LN12216851,0.41944987
LN25848591,0.2834617
LN47346260,0.6907823
LN76078768,0.5108451
LN15861040,0.06620104
LN73606586,0.78540045
LN73465302,0.22183289
LN16620031,0.6231675
LN56025556,0.14004946
LN57479756,0.1719997
LN67516889,0.41089025
LN81182117,0.63782454
LN43631801,0.69965595
LN15286748,0.70910585
LN17393333,0.6450211
LN48471479,0.21731162
LN12292738,0.13106538
LN36613713,0.7298331
LN36706437,0.24717252
LN29597216,0.28611842
LN83858416,0.5112164
LN75960323,0.11661462
LN76658454,0.21785648
LN62540375,0.13898292
LN61606299,0.7388475
LN29523346,0.57821465
LN84670908,0.08594872
LN37360599,0.7756507
LN67780952,0.74303705
LN93999924,0.2711535
LN29149526,0.57012844
LN54935551,0.58056396
LN18190136,0.35474652
LN35408878,0.1450402
LN61196014,0.18412328
LN92576192,0.4352404
LN64596140,0.3987983
LN39156127,0.63127315
LN99516870,0.21236473
LN58820637,0.6095315
LN65864880,0.74651194
LN52634070,0.64247715
LN78627335,0.46619973
LN97777145,0.5138465
LN76980776,0.20322914
LN34014723,0.2541651
LN78135229,0.67184305
LN88125709,0.28457454
LN30509900,0.71610034
LN93138347,0.5482732
LN80368239,0.6058957
LN87837259,0.70004547
LN45224228,0.38247424
LN38577810,0.40582308
LN63813077,0.12344395
LN15981434,0.5407428
LN84508476,0.31384957
LN48358033,0.37057376
LN80032761,0.2985537
LN53136181,0.74282324
LN57228959,0.06554007
LN64712649,0.4246951
LN47188611,0.56636065
LN29631152,0.5953071
LN28815842,0.5764639
LN35929599,0.085612975
LN97794482,0.69540715
LN39222217,0.102368474
LN45661463,0.27082118
LN58775471,0.50509113
LN25607636,0.44256434
LN27036150,0.38416275
LN27607962,0.6597221
LN31678974,0.2394627
LN93192248,0.10643577
LN90325484,0.14406084
LN78314316,0.3766277
LN21882329,0.6320232
LN64918380,0.5717584
LN94200028,0.267858
LN58306810,0.64937294
LN29456166,0.5337342
LN57412442,0.32316634
LN91702559,0.43908188
LN27886266,0.7243274
LN45032529,0.5705803
LN69056876,0.7025919
LN48861561,0.33564192
LN15678948,0.46770588
LN87684090,0.7057865
LN70425576,0.32353932
LN31692754,0.2907354
LN12604606,0.5908721
LN59736377,0.649363
LN49842912,0.52484155
LN57256498,0.37506816
LN57670649,0.14896399
LN97342733,0.26008007
LN42402244,0.6246162
LN25984885,0.18720041
LN59717203,0.20981467
LN44875330,0.70018935
LN50186715,0.6995975
LN64868708,0.4068302
LN13278101,0.21573289
LN45385118,0.14121275
LN15393151,0.8210095
LN79166893,0.5573179
LN27404822,0.57365423
LN99182785,0.08953638
LN49448655,0.7978939
LN24819385,0.14073177
LN96204447,0.5081362
LN91755832,0.2992693
LN47407393,0.66871804
LN71955016,0.49919808
LN16641357,0.36334574
LN33422041,0.24577478
LN85987594,0.80186146
LN70701006,0.3272997
LN59573414,0.44552344
LN27792236,0.5750469
LN90651425,0.6064526
LN90217694,0.5490938
LN49504230,0.11391444
LN10011015,0.6782719
LN75993398,0.23352334
LN96483811,0.40707934
LN54869434,0.14947739
LN70668925,0.093491904
LN30568201,0.51921827
LN62216005,0.09098791
LN95593653,0.10240333
LN50274815,0.27432093
LN89454156,0.21386865
LN63917800,0.15084036
LN87817477,0.54730713
LN84025045,0.72713816
LN62586624,0.11436881
LN60022024,0.73671407
LN74628947,0.2706233
LN57639042,0.6457487
LN76665184,0.27390036
LN40289288,0.6834303
LN87929401,0.5270035
LN31993980,0.38622084
LN28589331,0.21571417
LN31052276,0.20233329
LN30084346,0.53737146
LN62500544,0.69189715
LN16714673,0.24987182
LN25643579,0.6007832
LN47631023,0.11362055
LN81166470,0.52676123
LN78252449,0.08782002
LN12682966,0.46580118
LN29454858,0.22199346
LN18801778,0.57872534
LN41215136,0.3303111
LN18955034,0.060992543
LN68786163,0.6056761
LN33490617,0.63646716
LN61156923,0.6533726
LN15399972,0.36350217
LN62931534,0.11838657
LN14178122,0.7319073
LN24261094,0.119536385
LN34191514,0.464003
LN61437512,0.4468613
LN59693059,0.5680338
LN45220427,0.48361886
LN82846580,0.51942044
LN42142593,0.35625526
LN14957781,0.26531065
LN50312617,0.7595024
LN33839597,0.34850636
LN66767649,0.44177824
LN93932015,0.6260642
LN86970310,0.09411331
LN99671278,0.73507714
LN76754113,0.49351138
LN42937865,0.56310666
LN87231070,0.065499745
LN22037280,0.46159086
LN16589941,0.089382395
LN48576393,0.6365622
LN62579310,0.4373262
LN90553803,0.43083727
LN37739840,0.3967093
LN92692887,0.59019
LN24933392,0.31087092
LN33708589,0.47051123
LN91767820,0.48198408
LN45967212,0.14817668
LN36745949,0.44128454
LN71077943,0.4874578
LN66137270,0.34839427
LN15705904,0.28241053
LN44656407,0.5489737
LN78236149,0.099987596
LN50518557,0.743974
LN10879630,0.42781675
LN72263430,0.32305884
LN23660011,0.08475843
LN76809224,0.59216046
LN99780352,0.42950985
LN90864922,0.51984954
LN81716957,0.43045264
LN51923028,0.07596302
LN91408675,0.3440656
LN36911305,0.7166266
LN69981452,0.2099554
LN84646601,0.14209789
LN93101858,0.23984303
LN68867996,0.59625953
LN36905655,0.26435778
LN17410658,0.6216748
LN83545286,0.39140594
LN56770609,0.43072587
LN20273862,0.63416815
LN41203967,0.7073685
LN68844352,0.5596478
LN50462705,0.11346292
LN19880165,0.54762524
LN58057046,0.32784662
LN21022239,0.099811204
LN59250037,0.6423448
LN90359436,0.43223906
LN50439045,0.13165009
LN60170674,0.52732784
LN70465906,0.7192936
LN39326442,0.6508962
LN31046945,0.48827562
LN92172739,0.41262808
LN85699947,0.2955416
LN30497669,0.7200874
LN36576530,0.60870075
LN83000266,0.6536389
LN88596370,0.44824663
LN59059258,0.16595162
LN38203581,0.28217098
LN34657647,0.28528807
LN20781228,0.74599767
LN49909357,0.086096644
LN17068572,0.14025812
LN68148378,0.2800131
LN15035895,0.74376327
LN26996167,0.12699898
LN98946395,0.25668955
LN96834499,0.6957282
LN36524270,0.36964083
LN78710606,0.22986794
LN83780328,0.089678325
LN63938577,0.41931942
LN52264549,0.5948673
LN94600127,0.24192564
LN74216975,0.113786444
LN64702960,0.14774546
LN21859242,0.31092933
LN57603215,0.618636
LN96198158,0.7584238
LN96318430,0.4576063
LN17329458,0.308687
LN25668303,0.7110932
LN56631866,0.2141007
LN93805849,0.08699567
LN10603015,0.29704687
LN35027754,0.6250511
LN98954358,0.20787694
LN95822868,0.4779606
LN15666536,0.65377694
LN91731199,0.6174435
LN34014209,0.6488878
LN98759968,0.7978418
LN27670514,0.20908023
LN73433465,0.49145675
LN96637479,0.22982801
LN65430782,0.71367276
LN23685230,0.61942506
LN83008906,0.72026026
LN79998865,0.1271889
LN65282525,0.42067575
LN85319237,0.25238892
LN33222086,0.11876542
LN24134017,0.38657272
LN56102265,0.66389036
LN97441630,0.18707117
LN74890375,0.71148205
LN14654200,0.30888104
LN48686592,0.7383893
LN41676892,0.6347313
LN31867482,0.17182851
LN58753722,0.7365106
LN44098135,0.1208534
LN39492423,0.37052372
LN41975257,0.114218526
LN87360231,0.21173681
LN12234025,0.5182606
LN34730715,0.8135354
LN69200520,0.17901406
LN12486006,0.54506624
LN57212204,0.44539362
LN86732206,0.62669396
LN81055973,0.48088825
LN90915662,0.31867442
LN74719351,0.57794654
LN10092100,0.40441722
LN82800936,0.17298372
LN52665601,0.18399605
LN24080716,0.5802147
LN93112935,0.14282112
LN57519724,0.4502532
LN48150322,0.6553859
LN27922632,0.63284034
LN95368980,0.45221907
LN46720508,0.10368095
LN61573755,0.7374861
LN41883983,0.41500732
LN22670146,0.7737354
LN46700696,0.561818
LN13401788,0.6761514
LN13118704,0.6912037
LN58129016,0.42362827
LN77391527,0.3366649
LN48182084,0.53505033
LN23982783,0.47665045
LN34959724,0.1450003
LN22285562,0.4346958
LN58543204,0.24901013
LN22963078,0.43005618
LN78085023,0.4368007
LN25975128,0.6702585
LN16002002,0.24526851
LN98179295,0.6210814
LN96778540,0.44089624
LN48901682,0.20411733
LN65785665,0.6607757
LN46658434,0.3352564
LN16443604,0.6901104
LN45604553,0.74336046
LN18881986,0.072164655
LN80771092,0.098649785
LN70577921,0.42344564
LN41613532,0.35952988
LN86871559,0.4895543
LN34578217,0.207968
LN11962113,0.6388471
LN49742858,0.13199036
LN29802093,0.6617834
LN37487537,0.36098295
LN62018364,0.16416046
LN91139121,0.27213502
LN70971351,0.5527828
LN90973625,0.13846338
LN20134408,0.47549614
LN82066565,0.13872749
LN90498835,0.75671434
LN81826317,0.72067046
LN98340110,0.06954288
LN44914251,0.4268511
LN39547971,0.28121248
LN25089921,0.6778193
LN23435677,0.41736108
LN28598382,0.5190392
LN75810799,0.4666649
LN27996641,0.5549063
LN15498800,0.19129117
LN53485187,0.4056929
LN55832926,0.63692707
LN42884226,0.46600786
LN99011798,0.53084874
LN71980343,0.7857434
LN12026706,0.08148779
LN38385514,0.68483454
LN70030579,0.26218253
LN59709759,0.6200476
LN42405730,0.50340337
LN69525452,0.596455
LN30034915,0.66061836
LN70910974,0.52172923
LN52200110,0.1649103
LN63464110,0.69273317
LN85931981,0.24347386
LN12400601,0.7375708
LN86783728,0.75664437
LN11333579,0.6262261
LN92902120,0.21964185
LN18000064,0.4473618
LN52745065,0.21518964
LN11321403,0.34790012
LN23650590,0.38643187
LN35476906,0.6059308
LN45777425,0.26032776
LN51469855,0.7867217
LN50960916,0.44205695
LN85371807,0.6262354
LN65225447,0.243718
LN24944354,0.3062302
LN12001971,0.48963106
LN26788234,0.67227274
LN20634838,0.33358037
LN47021195,0.39023077
LN82434190,0.7066882
LN16047821,0.4781289
LN76544379,0.32246396
LN82830032,0.28913245
LN27902258,0.56019163
LN27443783,0.10300883
LN28343644,0.5114114
LN36485619,0.7207571
LN56304597,0.4189494
LN84757603,0.07409235
LN18553891,0.64642024
LN74532800,0.61270744
LN34057067,0.43631622
LN79653296,0.6606159
LN32253098,0.37507707
LN35898144,0.4220927
LN75379010,0.23956405
LN57027372,0.6817612
LN85658323,0.5889249
LN34226027,0.41383553
LN11061627,0.07937487
LN58410779,0.49669242
LN25227093,0.6395911
LN57555399,0.42418984
LN18938411,0.45879537
LN20649334,0.10054634
LN58163963,0.08513813
LN22330663,0.63890505
LN92496039,0.06627516
LN86293105,0.14371382
LN79747767,0.31975377
LN82588094,0.778166
LN59888026,0.58337426
LN18223061,0.5943418
LN30144691,0.3432391
LN89259195,0.15705761
LN14501423,0.524044
LN79770929,0.58431077
LN23990184,0.56502736
LN48385589,0.59927315
LN74291153,0.511219
LN24689345,0.07554807
LN83618468,0.41276565
LN67675110,0.79493934
LN68532091,0.09983512
LN36002961,0.6846168
LN17501475,0.6039096
LN56867994,0.4162851
LN15558658,0.27916253
LN63802970,0.29172194
LN80556990,0.5210815
LN89193768,0.1662238
LN52922036,0.68012446
LN88491690,0.13393316
LN24368163,0.70861745
LN20398963,0.72014767
LN24368276,0.6413763
LN78888657,0.6332619
LN59434127,0.3108194
LN94671346,0.38907158
LN99974867,0.24409492
LN23441711,0.39418447
LN14363243,0.08316912
LN90988217,0.24208416
LN46743621,0.39682266
LN62528434,0.6921587
LN37271077,0.32827264
LN17439599,0.07414398
LN12976667,0.39770487
LN37153085,0.74025625
LN59316241,0.5717592
LN49512027,0.51335967
LN49437654,0.7795358
LN33630103,0.39442408
LN54286530,0.28749228
LN28645683,0.09650443
LN73130753,0.08026546
LN22920955,0.4264413
LN50855753,0.33436632
LN48433154,0.24131326
LN90883989,0.19978519
LN36575807,0.42311722
LN28029993,0.29119986
LN99481537,0.40929335
LN72645015,0.45515224
LN71109600,0.44002166
LN35805519,0.29979447
LN28564891,0.4480144
LN54125922,0.4590466
LN23045056,0.42931956
LN37238695,0.7300945
LN93257030,0.10615151
LN63233164,0.10902658
LN62808312,0.5666338
LN23539350,0.1498205
LN93023085,0.10778131
LN75460947,0.79757667
LN39978956,0.63216907
LN93134566,0.41355985
LN92830266,0.5666451
LN54307544,0.2196209
LN89384800,0.6599606
LN28930756,0.44964424
LN83252140,0.5328852
LN32237010,0.11321494
LN93108002,0.20700046
LN81631459,0.6963166
LN45177030,0.7922034
LN43433416,0.67355007
LN68377181,0.64504445
LN92379397,0.13414158
LN13887436,0.4209831
LN86822447,0.11619367
LN36138820,0.31669822
LN48027912,0.1502752
LN50910667,0.56100726
LN52085530,0.44307292
LN97177369,0.37902877
LN44261455,0.7320002
LN43260105,0.31114775
LN85040128,0.47424397
LN75458736,0.43034735
LN41340328,0.7024607
LN62887551,0.24217105
LN86805369,0.25592947
LN73938284,0.28614804
LN18934699,0.6481768
LN99646447,0.15729868
LN97588146,0.50562537
LN62751815,0.17509234
LN81838373,0.47911477
LN93065024,0.6630373
LN53599383,0.37767267
LN55067219,0.13864723
LN77151519,0.37431097
LN25962706,0.63949794
LN11350619,0.27285543
LN18737134,0.26372012
LN89189064,0.5486684
LN56896816,0.26159263
LN37685593,0.34137148
LN58925997,0.5779733
LN67111119,0.38383046
LN70392208,0.2014304
LN62060225,0.0716858
LN28910975,0.23216787
LN60169735,0.44431615
LN33191094,0.6378489
LN51416807,0.5392171
LN32720498,0.10331679
LN84597584,0.7534544
LN77612960,0.107360214
LN63514270,0.46161202
LN58794009,0.7706957
LN72410018,0.47862986
LN25655113,0.5968465
LN27647554,0.11250597
LN52518185,0.42488223
LN76796976,0.29150033
LN94318725,0.52338153
LN43183492,0.24068883
LN29145283,0.42471784
LN52492707,0.080804795
LN34662394,0.37645075
LN27018911,0.064433284
LN80688708,0.55831677
LN97917809,0.41858602
LN49483468,0.39241487
LN34637189,0.09460584
LN85725506,0.09769544
LN19148494,0.08849366
LN80923119,0.599353
LN81079275,0.31110612
LN52358140,0.16475858
LN90534763,0.11514135
LN21220769,0.48680592
LN87189185,0.1129028
LN53745779,0.4700234
LN64788259,0.44204408
LN66406799,0.6200006
LN40770327,0.5172763
LN28321859,0.6450584
LN48459583,0.43160805
LN35187585,0.10218254
LN92176770,0.45500547
LN25644251,0.45844856
LN69268478,0.44778132
LN16917251,0.5438667
LN68826478,0.1001451
LN97545356,0.23138265
LN26640070,0.16175663
LN55857324,0.67778385
LN80216125,0.6619687
LN67078752,0.28938457
LN44411631,0.72738975
LN13034338,0.3533794
LN67026652,0.31692103
LN73257020,0.41407537
LN10877321,0.7367373
LN62739147,0.34102905
LN73099022,0.57976645
LN53006237,0.53687453
LN49949794,0.10078783
LN83558267,0.55843395
LN27223545,0.20509714
LN75657723,0.37042692
LN71930597,0.6475526
LN42078429,0.5129172
LN22334096,0.7733984
LN59729273,0.16665915
LN76546637,0.4292704
LN26595043,0.60295576
LN51124843,0.087884784
LN81954876,0.56476504
LN18120615,0.28195786
LN61666091,0.4807728
LN94083703,0.5597949
LN35285638,0.14384939
LN58985736,0.64390785
LN12255111,0.5973934
LN27384051,0.5107729
LN79431448,0.13183342
LN23570565,0.07808379
LN63942841,0.7570119
LN56194964,0.20532486
LN86704109,0.35486597
LN61476626,0.55574244
LN24465599,0.32655832
LN47372124,0.07578872
LN84210252,0.310442
LN98048565,0.67892754
LN13651557,0.7288197
LN38704848,0.3564515
LN53209476,0.1841104
LN16138606,0.4360303
LN25513425,0.1347545
LN75945872,0.25970095
LN60436787,0.41241553
LN10990968,0.26299468
LN89604487,0.37146965
LN99392609,0.13749208
LN68253479,0.70125663
LN16053696,0.4268511
LN72848699,0.15428244
LN12555530,0.73034567
LN30559629,0.60486716
LN62414033,0.44884178
LN54208992,0.5538301
LN91413406,0.6002502
LN45273807,0.26342162
LN67453949,0.47169334
LN49801125,0.18639344
LN24144546,0.59663296
LN79049855,0.09754411
LN64019726,0.3971958
LN95627887,0.63396
LN31855933,0.6463731
LN40891635,0.3782741
LN22028386,0.46505374
LN68297122,0.30742642
LN53805888,0.42905813
LN78047987,0.31455123
LN17524328,0.6467885
LN24795463,0.4189494
LN30164357,0.3918206
LN82944813,0.6548407
LN56166730,0.6911294
LN78244262,0.15372317
LN20921655,0.72499394
LN17781680,0.21341756
LN74451145,0.26208982
LN66355837,0.16639352
LN52064501,0.20881097
LN30465123,0.43399274
LN34646666,0.5144457
LN31353286,0.23418403
LN64862188,0.6333445
LN50192800,0.39819372
